video_id,title,channel,channel_id,published_at,duration_sec,view_count,like_count,comment_count,keyword,layer,subscribers,days_since,vpd,engagement_rate,views_per_sub,description,url,form,year,published_date,content_type
-DLnjNYipMQ,"제주대학교 금융투자 특강 ""불확실성 시대, 자본시장은 어디로?""",금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2022-05-26T23:00:38Z,7411,287,11,0,금융투자아카데미 전체,전체업로드,43700,1501.3,0.2,3.833,0.0066,"# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=-DLnjNYipMQ,롱폼,2022,2022-05-26,longform
aYr2bAN9K_E,"[여이주TV]#08, 유튜브 사용방법",금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2022-05-26T07:00:00Z,1395,559,12,2,금융투자아카데미 전체,전체업로드,43700,1502.0,0.4,2.504,0.0128,"유튜브는 동영상을 자유롭게 올리거나 볼 수 있는 구글의 호스팅 웹사이트이자, 세계 최대 규모의 비디오 플랫폼입니다. 유튜브를 유용하게 사용하기 위한 다양한 기능을 알아보고 실습 해 봅니다.

# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=aYr2bAN9K_E,롱폼,2022,2022-05-26,longform
9ecHFK14rfM,"[여이주TV]#07, 메신저, SNS 소통 방법",금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2022-05-19T07:00:04Z,1627,6239,29,5,금융투자아카데미 전체,전체업로드,43700,1509.0,4.1,0.545,0.1428,"SNS, 메신저는 우리가 살아가는데 매우 편리한 소통 방법 중 한 가지 입니다. 그 중 카카오톡을 이용한 소식 전하기, 공지사항 올리기, 사진 올리기, 이모티콘이나 선물을 구입하고 보내는 방법 등 다양한 활용 방법에 대해 알아봅니다.

# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=9ecHFK14rfM,롱폼,2022,2022-05-19,longform
h6dLvHCeCvU,수요 성장 기업 발굴! 수익 극대화? 2부,금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2022-05-16T11:45:13Z,2116,252,8,1,금융투자아카데미 전체,전체업로드,43700,1511.8,0.2,3.571,0.0058,"과거에 조선, 엔터테인먼트, 메모리 반도체, 통신장비, 2차전지 등이 시장의 주도주로 각광을 받았습니다. 매년 주식 시장을 이끄는 주도주가 탄생하는데 금년도 주도주로 부상할 만한 업종은 무엇인지 알아봅니다. 또한 주도주가 되려면 기업의 가치가 증가해야 하는데, 이중에서 가장 중요한 요소는 무엇인지 살펴봅니다. 그리고 수요증가로 향후 부상할만한 산업은 어떤 분야인지 집중 해부해 볼 예정입니다.
# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/

● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=h6dLvHCeCvU,롱폼,2022,2022-05-16,longform
NiEgVS9LhUE,인플레이션헤지! 유망 업종은? 1부,금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2022-05-16T11:00:11Z,1740,210,12,0,금융투자아카데미 전체,전체업로드,43700,1511.8,0.1,5.714,0.0048,"우크라이나 전쟁과 미국발 금리 인상이 세계적인 이슈가 되면서 고물가, 고금리 시대가 도래한 이유가 무엇인지 살펴봅니다. 우리나라 기업들이 대내외적인 악조건에도 불구하고 1분기 실적이 좋은 이유와 최근 한국 주식 시장이 미국 시장보다 덜 하락한 배경을 분석해 봅니다. 또한 글로벌 인플레이션 우려가 증시의 핵심 변수로 부상하면서 '인플레이션 방어주'가 주목받고 있는데, 어느 업종에 관심을 갖는 것이 좋을지 집중 분석해 볼 예정입니다.
# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/

● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=NiEgVS9LhUE,롱폼,2022,2022-05-16,longform
L0HJS8qdQCE,"[여이주TV]#06, 사진, 동영상 촬영 및 편집",금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2022-05-12T07:00:03Z,1625,7806,35,4,금융투자아카데미 전체,전체업로드,43700,1516.0,5.1,0.5,0.1786,"스마트폰을 이용하여 기념이 되거나 추억에 남을만한 사진과 동영상을 촬영할 수 있는데요,  촬영하거나 가지고 있는 사진 및 동영상을 멋지게 편집하고 기억하기 쉽도록 텍스트를 삽입하는 방법에 대해 알아봅니다.

# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=L0HJS8qdQCE,롱폼,2022,2022-05-12,longform
tWBvRBcGKTg,"[여이주TV]#05, 앱 설치와 이용",금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2022-05-06T07:29:40Z,1318,7046,42,7,금융투자아카데미 전체,전체업로드,43700,1522.0,4.6,0.695,0.1612,"우리나라 스마트폰 보유율은 약 93%로 보편화되어있지만 이 중 시니어분들이 사용하는 기능은 전화, 문자, 사진 등 몇 가지로 한정되어 있는 상황인데요,  이번 시간에는 스마트폰 기능 중 앱을 설치, 이용 및 삭제하는 방법과 유용한 앱을 통해 실생활에 필요한 다양한 키오스크 사용방법에 대해 알아봅니다.

# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=tWBvRBcGKTg,롱폼,2022,2022-05-06,longform
7-V_XdW29Ck,"[여이주TV]#04, 검색엔진 활용법",금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2022-04-28T07:00:05Z,1004,7562,54,6,금융투자아카데미 전체,전체업로드,43700,1530.0,4.9,0.793,0.173,"핸드폰을 사용하여 우리가 가장 쉽게 정보를 얻을 수 있는 경로는 검색엔진을 이용하는 방법이 있습니다. 실생활에서 아주 유용하게 사용할 수 있는 검색엔진 활용법과 검색한 정보를 저장하는 방법 등에 대해 알아봅니다.

# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=7-V_XdW29Ck,롱폼,2022,2022-04-28,longform
5x1e5uvbvds,인도네시아 경제 및 증시 전망 2부,금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2022-04-25T11:45:13Z,1485,1481,22,2,금융투자아카데미 전체,전체업로드,43700,1532.8,1.0,1.621,0.0339,"# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
(동영상 요약) 구매력평가 기준으로 향후 30년 국가 순위 4위로 부각되는 인도네시아에 주목해야 합니다. 현재 내부의 정치상황은 어떠한지, 자원 강국에서 제조 강국을 지향하고 있는 투자전략의 핵심요소는 무엇인지를 집중 조명해볼 예정입니다. 또한 초보 투자자들을 위하여 주식시장의 기본적인 구조가 어떻게 되어 있는지, 현지의 증시가 지금보다 한 단계 도약은 가능한지, 주목할만한 대표 기업은 어디인지 등을 알아볼 예정입니다.

● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=5x1e5uvbvds,롱폼,2022,2022-04-25,longform
K6aKM2QQ8OM,"엔데믹 시대의 숨겨진 진주, 베트남 투자전략 1부",금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2022-04-25T11:00:11Z,2013,1360,25,1,금융투자아카데미 전체,전체업로드,43700,1532.8,0.9,1.912,0.0311,"# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
(동영상 요약) 저렴한 인건비와 젊고 풍부한 인구, 현지로 이전하는 글로벌 공장 등이 떠오르는 베트남에 대하여 투자자들이 주목할 필요가 있습니다. 이번 강연에서는 베트남의 주식시장의 기본적인 구조가 어떻게 되어 있는지, 금년도 베트남 경제의 전망과 특별히 이슈가 될 만한 것은 무엇인지를 알아봅니다. 그리고 일반인들이 베트남 펀드 등을 고를 때 도움이 될 만한 사항과 베트남 주식에 우리가 직접 투자가 가능한지를 알아볼 예정입니다.

● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=K6aKM2QQ8OM,롱폼,2022,2022-04-25,longform
G6GL1qYki8g,"[여이주TV]#03, 온라인 계정만들기",금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2022-04-21T07:00:05Z,1194,5650,41,5,금융투자아카데미 전체,전체업로드,43700,1537.0,3.7,0.814,0.1293,"인터넷을 어렵다고 생각하거나 몰라서 이용하지 않는 어르신들이 약 75%정도라고 하는데요, 인터넷을 자유롭게 이용하기 위해  온라인 계정 만드는 방법과 네이버 계정 활용 방법에 대해 알아봅니다.

# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=G6GL1qYki8g,롱폼,2022,2022-04-21,longform
UUG5FxdFdbY,100세 시대 대비하는 평생자산 설계,금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2022-04-14T11:00:10Z,3462,768,30,12,금융투자아카데미 전체,전체업로드,43700,1543.8,0.5,5.469,0.0176,"# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
(동영상 요약)  투자를 하기 전에 먼저 익혀야 할것이 무엇인지, 우리 모두가 지향하는 한국의 부자는 어떤 사람인지 등을 살펴봅니다. 투자 방법의 일환으로 부동산, 주식, 적립식펀드, 채권 등을 어떻게 효율적으로 운용하는 것이 현명한지를 알아봄으로써, 평생 자산설계의 구체적인 계획을 수립하는데 어떻게 도움을 줄 수 있는지를 알아볼 예정입니다.

● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=UUG5FxdFdbY,롱폼,2022,2022-04-14,longform
Fs9tmq2WByU,"[여이주 TV]  #02, 스마트폰 설정 정복하기",금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2022-04-14T02:15:00Z,1708,8113,83,8,금융투자아카데미 전체,전체업로드,43700,1544.2,5.3,1.122,0.1857,"스마트폰은 전화, 문자의 기능 말고도 다양한 기능이 있는데요, 이번 영상에서는 다양한 스마트폰의 유용한 기능 설정과 WI-FI 및 블루투스 연결하는 방법 등에 대해 알아봅니다.

# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=Fs9tmq2WByU,롱폼,2022,2022-04-14,longform
p5hw0voFpzU,"[여이주TV]#01, 스마트폰으로 일상이 되는 세상",금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2022-04-14T02:15:00Z,1167,6955,70,25,금융투자아카데미 전체,전체업로드,43700,1544.2,4.5,1.366,0.1592,"스마트폰은 이제 단순한 핸드폰이 아닌 우리 일상생활에서 큰 부분을 차지할 정도로 그 역할과 영향력이  커져 가고 있습니다. 이러한 스마트폰의 주요 기능과  기본적인 조작 방법에 대해 알아봅니다. 

# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=p5hw0voFpzU,롱폼,2022,2022-04-14,longform
-IHiLZeaFM8,사회 초년생이 현명하게 종잣돈을 모으는 방안은?,금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2022-04-13T11:00:13Z,3074,357,13,1,금융투자아카데미 전체,전체업로드,43700,1544.8,0.2,3.922,0.0082,"# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
(동영상 요약) 목돈 마련을 위하여 주식 투자를 할 때 장기투자가 왜 필요한지, 적절한 매매 타이밍을 위한 안목을 어떻게 가질수 있는지 등을 알아봅니다. 또한 종자 돈 마련을 위하여 적립식 펀드 등의 자산포트 폴리오 전략을 어떻게 구사해야 하는지 등을 구체적으로 살펴 볼 예정입니다.

● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=-IHiLZeaFM8,롱폼,2022,2022-04-13,longform
